Result Log
Run 1
50	4	59
125	20	95
200	24	93
275	24	88
350	27	95
425	24	67
500	25	111
575	25	97
650	20	93
725	17	72
800	20	104
875	19	81
950	14	83
1025	14	51
1100	21	69
1175	20	72
1250	18	73
1325	16	108
1400	18	59
1475	20	59
1550	18	66
1625	19	86
1700	23	84
1775	24	98
1850	27	83
1925	21	59
2000	24	80

Run 2
50	9	72
125	18	89
200	35	107
275	24	96
350	16	90
425	17	67
500	16	92
575	12	107
650	12	95
725	11	96
800	10	73
875	13	73
950	10	70
1025	12	85
1100	14	85
1175	14	109
1250	18	98
1325	14	78
1400	13	104
1475	14	81
1550	17	98
1625	19	109
1700	13	92
1775	16	83
1850	18	96
1925	15	74
2000	16	78

Run 3
50	0	51
125	20	126
200	25	89
275	30	83
350	41	114
425	27	97
500	21	85
575	20	93
650	19	64
725	19	83
800	20	92
875	14	91
950	15	62
1025	12	106
1100	14	75
1175	14	93
1250	16	82
1325	10	71
1400	10	93
1475	16	91
1550	13	86
1625	13	82
1700	17	86
1775	17	82
1850	18	79
1925	17	80
2000	17	83

Run 4
50	6	65
125	21	90
200	32	92
275	26	80
350	25	84
425	24	105
500	23	64
575	22	90
650	17	67
725	18	59
800	19	84
875	13	52
950	19	71
1025	18	112
1100	19	75
1175	19	85
1250	21	99
1325	24	69
1400	20	80
1475	21	113
1550	26	88
1625	21	74
1700	23	83
1775	23	69
1850	19	54
1925	19	54
2000	26	68

Run 5
50	7	83
125	11	80
200	26	96
275	28	125
350	22	77
425	26	85
500	18	87
575	19	77
650	20	77
725	18	95
800	14	94
875	17	99
950	19	79
1025	16	69
1100	23	86
1175	19	64
1250	22	98
1325	23	74
1400	19	65
1475	19	67
1550	19	108
1625	17	65
1700	18	87
1775	21	84
1850	25	77
1925	23	82
2000	23	72

Run 6
50	3	79
125	14	107
200	30	83
275	27	92
350	29	104
425	18	65
500	20	83
575	18	75
650	17	97
725	17	69
800	15	99
875	16	79
950	13	102
1025	10	89
1100	12	93
1175	15	96
1250	16	77
1325	15	61
1400	12	121
1475	12	71
1550	19	91
1625	15	82
1700	16	62
1775	20	79
1850	20	74
1925	20	76
2000	19	82

Run 7
50	4	75
125	12	88
200	21	70
275	28	75
350	30	104
425	31	94
500	29	82
575	21	70
650	21	86
725	17	71
800	18	79
875	14	90
950	13	73
1025	13	103
1100	17	100
1175	15	118
1250	14	83
1325	20	113
1400	15	100
1475	18	87
1550	20	90
1625	18	93
1700	23	106
1775	19	71
1850	22	79
1925	25	88
2000	19	87

Run 8
50	8	60
125	22	83
200	26	78
275	26	88
350	26	99
425	30	145
500	24	83
575	25	88
650	14	91
725	19	98
800	16	80
875	12	82
950	12	68
1025	10	92
1100	18	93
1175	20	77
1250	19	99
1325	19	75
1400	19	106
1475	19	83
1550	24	116
1625	19	69
1700	19	87
1775	16	92
1850	19	84
1925	22	93
2000	19	99

Run 9
50	11	55
125	20	78
200	29	83
275	28	90
350	24	99
425	14	87
500	13	107
575	19	134
650	15	111
725	20	87
800	17	68
875	18	146
950	14	79
1025	19	77
1100	19	101
1175	22	152
1250	19	167
1325	18	85
1400	25	154
1475	23	110
1550	29	97
1625	27	71
1700	21	170
1775	29	116
1850	24	80
1925	21	171
2000	22	104

Run 10
50	1	100
125	18	79
200	25	101
275	25	90
350	23	98
425	24	94
500	20	81
575	20	88
650	16	97
725	16	87
800	17	63
875	13	57
950	17	77
1025	20	91
1100	18	124
1175	23	74
1250	20	119
1325	21	88
1400	18	81
1475	25	108
1550	18	92
1625	20	91
1700	19	84
1775	19	87
1850	23	71
1925	20	75
2000	21	61

Run 11
50	9	69
125	26	105
200	31	82
275	28	76
350	27	100
425	29	90
500	24	92
575	20	90
650	23	68
725	15	120
800	16	86
875	18	93
950	17	85
1025	20	83
1100	17	81
1175	24	97
1250	21	105
1325	26	115
1400	16	90
1475	19	68
1550	17	88
1625	23	109
1700	21	81
1775	24	83
1850	22	85
1925	20	83
2000	24	104

Run 12
50	8	93
125	12	77
200	24	85
275	22	97
350	27	90
425	25	95
500	22	76
575	21	57
650	17	75
725	19	77
800	19	84
875	15	79
950	18	112
1025	16	85
1100	17	85
1175	16	80
1250	15	72
1325	13	67
1400	18	64
1475	19	84
1550	17	64
1625	23	93
1700	25	85
1775	23	93
1850	25	103
1925	25	78
2000	20	71

Run 13
50	8	62
125	25	90
200	30	83
275	37	115
350	31	81
425	30	82
500	23	81
575	19	76
650	12	77
725	14	85
800	13	113
875	9	81
950	13	75
1025	13	70
1100	10	88
1175	13	73
1250	14	72
1325	20	114
1400	15	80
1475	16	56
1550	13	71
1625	21	77
1700	16	75
1775	14	74
1850	18	82
1925	21	81
2000	17	65

Run 14
50	12	82
125	23	101
200	34	92
275	34	107
350	34	92
425	34	83
500	33	88
575	33	80
650	26	85
725	24	88
800	23	92
875	17	83
950	21	90
1025	18	104
1100	19	87
1175	17	105
1250	20	86
1325	22	80
1400	20	75
1475	16	67
1550	17	77
1625	23	80
1700	23	67
1775	23	95
1850	23	111
1925	18	67
2000	15	69

Run 15
50	9	49
125	24	87
200	30	101
275	32	88
350	29	81
425	32	98
500	26	76
575	25	92
650	23	93
725	26	90
800	19	101
875	28	95
950	20	81
1025	17	89
1100	20	77
1175	18	72
1250	23	94
1325	18	73
1400	19	96
1475	23	104
1550	19	81
1625	19	113
1700	19	110
1775	19	96
1850	19	109
1925	17	91
2000	13	76

Run 16
50	3	63
125	19	75
200	27	83
275	27	106
350	23	74
425	22	64
500	18	76
575	17	84
650	11	65
725	18	100
800	15	80
875	17	110
950	16	92
1025	15	87
1100	7	65
1175	16	89
1250	17	153
1325	15	101
1400	15	110
1475	19	99
1550	14	113
1625	15	73
1700	17	89
1775	15	75
1850	14	75
1925	16	70
2000	20	82

Run 17
50	1	85
125	12	77
200	25	81
275	31	87
350	26	88
425	20	80
500	22	85
575	23	91
650	22	75
725	15	75
800	15	54
875	18	91
950	20	110
1025	17	70
1100	22	93
1175	15	85
1250	19	76
1325	17	70
1400	15	55
1475	17	89
1550	18	90
1625	18	61
1700	16	54
1775	19	68
1850	19	68
1925	22	71
2000	27	99

Run 18
50	5	68
125	20	97
200	27	83
275	18	63
350	22	79
425	14	81
500	14	81
575	14	66
650	12	54
725	12	89
800	12	82
875	15	71
950	16	86
1025	18	96
1100	21	80
1175	18	67
1250	23	73
1325	20	52
1400	24	65
1475	25	66
1550	23	75
1625	19	76
1700	21	58
1775	21	55
1850	22	163
1925	25	70
2000	25	73

Run 19
50	7	75
125	14	93
200	26	102
275	32	116
350	27	79
425	27	132
500	22	85
575	22	70
650	20	103
725	12	97
800	15	95
875	16	137
950	14	90
1025	15	86
1100	17	84
1175	16	107
1250	16	68
1325	14	63
1400	12	62
1475	15	61
1550	16	101
1625	21	94
1700	19	85
1775	17	114
1850	17	116
1925	17	92
2000	17	87

Run 20
50	13	81
125	15	65
200	31	85
275	32	80
350	26	91
425	28	93
500	22	95
575	22	89
650	23	90
725	15	84
800	12	84
875	14	100
950	16	67
1025	11	76
1100	10	87
1175	12	52
1250	14	76
1325	18	79
1400	16	65
1475	21	82
1550	20	91
1625	19	73
1700	22	85
1775	21	73
1850	18	100
1925	21	73
2000	30	98

Run 21
50	8	82
125	19	81
200	28	103
275	30	87
350	24	141
425	21	66
500	20	85
575	16	99
650	13	88
725	13	76
800	10	65
875	12	76
950	16	89
1025	17	79
1100	14	80
1175	16	75
1250	17	88
1325	16	63
1400	16	64
1475	21	66
1550	21	73
1625	20	48
1700	24	69
1775	21	47
1850	25	56
1925	20	92
2000	23	68

Run 22
50	12	99
125	23	98
200	30	99
275	30	88
350	22	79
425	22	77
500	23	80
575	21	79
650	18	100
725	18	80
800	15	68
875	14	71
950	16	104
1025	16	87
1100	19	77
1175	16	98
1250	13	83
1325	19	93
1400	23	166
1475	16	69
1550	21	118
1625	24	138
1700	21	80
1775	19	87
1850	20	132
1925	28	173
2000	24	95

Run 23
50	10	87
125	25	89
200	26	81
275	28	79
350	23	75
425	23	72
500	24	94
575	17	99
650	20	88
725	19	77
800	16	74
875	17	82
950	15	90
1025	15	108
1100	12	73
1175	15	70
1250	13	59
1325	19	84
1400	21	87
1475	16	54
1550	21	90
1625	21	78
1700	22	76
1775	17	72
1850	20	94
1925	21	84
2000	23	68

Run 24
50	9	81
125	15	100
200	22	98
275	27	77
350	25	92
425	17	78
500	18	82
575	22	95
650	20	90
725	12	50
800	19	79
875	21	87
950	23	110
1025	17	110
1100	15	81
1175	21	112
1250	20	86
1325	12	69
1400	18	86
1475	24	113
1550	23	83
1625	20	89
1700	23	101
1775	21	85
1850	17	92
1925	16	92
2000	21	69

Run 25
50	10	58
125	16	62
200	22	79
275	22	112
350	21	67
425	20	63
500	22	87
575	23	99
650	16	95
725	18	72
800	19	90
875	17	86
950	21	86
1025	20	99
1100	18	99
1175	15	83
1250	18	79
1325	19	81
1400	20	85
1475	21	75
1550	19	91
