Result Log
Run 1
50	16	72
125	31	92
200	31	96
275	40	125
350	37	101
425	37	96
500	40	92
575	37	86
650	34	103
725	29	90
800	30	93
875	33	109
950	28	87
1025	28	59
1100	34	150
1175	36	98
1250	35	97
1325	33	102
1400	33	103
1475	30	94
1550	33	111
1625	34	115
1700	41	116
1775	40	112
1850	33	111
1925	33	105
2000	36	183

Run 12
50	17	91
125	25	97
200	34	84
275	36	84
350	35	97
425	27	85
500	28	99
575	26	89
650	28	97
725	23	83
800	34	109
875	27	80
950	29	101
1025	30	78
1100	25	99
1175	26	73
1250	34	112
1325	26	72
1400	26	83
1475	27	94
1550	27	83
1625	29	99
1700	29	101
1775	38	98
1850	33	103
1925	31	87
2000	27	86

Run 13
50	15	69
125	32	160
200	31	96
275	35	98
350	30	99
425	34	84
500	30	87
575	35	90
650	27	121
725	25	88
800	32	116
875	26	123
950	34	130
1025	33	83
1100	34	92
1175	33	101
1250	37	97
1325	35	87
1400	33	84
1475	33	95
1550	31	134
1625	35	89
1700	33	86
1775	34	81
1850	32	75
1925	38	82
2000	38	84

Run 14
50	16	73
125	22	109
200	38	104
275	35	105
350	36	95
425	33	74
500	23	109
575	24	84
650	25	102
725	20	88
800	22	82
875	20	105
950	27	78
1025	22	81
1100	30	122
1175	29	98
1250	39	121
1325	32	89
1400	31	85
1475	40	94
1550	34	111
1625	38	108
1700	42	95
1775	42	126
1850	34	110
1925	34	151
2000	38	109

Run 15
50	15	77
125	35	94
200	30	107
275	37	92
350	33	104
425	33	94
500	34	112
575	35	88
650	37	76
725	37	99
800	37	101
875	34	83
950	37	83
1025	29	85
1100	27	104
1175	32	71
1250	32	79
1325	33	88
1400	37	152
1475	31	84
1550	34	146
1625	33	74
1700	36	106
1775	39	99
1850	36	85
1925	27	76
2000	32	80

Run 16
50	20	80
125	32	124
200	39	108
275	37	109
350	43	125
425	41	107
500	32	120
575	31	90
650	21	97
725	20	107
800	14	94
875	13	105
950	12	67
1025	17	92
1100	19	108
1175	15	70
1250	14	104
1325	18	109
1400	17	159
1475	21	104
1550	22	101
1625	22	77
1700	24	71
1775	31	119
1850	30	87
1925	35	89
2000	41	129

Run 17
50	14	82
125	30	115
200	34	102
275	39	95
350	33	76
425	32	91
500	29	75
575	30	108
650	30	94
725	27	86
800	24	75
875	31	92
950	28	101
1025	29	119
1100	35	100
