Result Log
Run 1
275	14	70
350	12	69
425	12	52
500	13	82
575	9	70
650	8	43
725	6	55
800	9	57
875	6	47
950	5	46
1025	8	53
1100	7	61
1175	5	54
1250	3	47
1325	3	93
1400	4	40
1475	5	60
1550	4	68
1625	5	86
1700	5	62
1775	5	59
1850	6	69
1925	5	50
2000	8	72

Run 26
50	-2	42
125	8	49
200	13	71
275	17	109
350	20	80
425	14	65
500	13	44
575	13	83
650	8	42
725	7	66
800	5	37
875	6	50
950	8	68
1025	4	70
1100	5	56
1175	3	46
1250	6	56
1325	3	52
1400	6	47
1475	7	56
1550	7	52
1625	8	58
1700	7	71
1775	6	32
1850	5	42
1925	5	72
2000	5	62

Run 27
50	4	29
125	6	44
200	10	62
275	13	52
350	13	63
425	15	69
500	14	73
575	12	55
650	12	91
725	5	52
800	4	80
875	8	64
950	8	57
1025	4	51
1100	6	49
1175	4	59
1250	6	53
1325	5	54
1400	5	52
1475	7	54
1550	3	35
1625	5	44
1700	5	37
1775	7	54
1850	5	65
1925	5	43
2000	4	62

Run 28
50	3	60
125	15	59
200	15	71
275	19	60
350	18	54
425	17	65
500	15	62
575	13	53
650	9	44
725	8	52
800	9	44
875	7	39
950	9	62
1025	8	43
1100	5	39
1175	7	60
1250	8	62
1325	10	69
1400	9	56
1475	7	67
1550	9	67
1625	7	57
1700	8	62
1775	6	43
1850	9	64
1925	9	61
2000	6	49

Run 29
50	1	43
125	10	45
200	15	48
275	17	58
350	16	63
425	16	52
500	17	58
575	12	51
650	8	48
725	7	52
800	9	47
875	7	59
950	5	76
1025	10	66
1100	14	94
1175	8	58
1250	9	70
1325	12	56
1400	13	57
1475	14	78
1550	11	86
1625	7	67
1700	12	53
1775	10	66
1850	6	55
1925	11	49
2000	8	57

Run 30
50	5	38
125	8	51
200	12	79
275	11	42
350	18	73
425	11	41
500	13	64
575	15	67
650	13	53
725	10	59
800	10	62
875	9	63
950	5	45
1025	3	60
1100	7	59
1175	6	61
1250	7	50
1325	7	53
1400	6	44
1475	5	59
1550	6	35
1625	8	56
1700	4	37
1775	7	49
1850	6	49
