Result Log
Run 1
800	15	57
875	19	98
950	15	68
1025	16	59
1100	23	93
1175	16	59
1250	20	60
1325	15	44
1400	21	92
1475	20	54
1550	19	74
1625	21	52
1700	22	76
1775	21	64
1850	23	75
1925	20	57
2000	24	80

Run 17
50	1	64
125	19	97
200	21	82
275	23	93
350	23	74
425	14	66
500	15	86
575	17	89
650	19	101
725	16	79
800	21	81
875	18	103
950	19	65
1025	14	67
1100	16	88
1175	19	81
1250	18	56
1325	18	67
1400	22	55
1475	23	74
1550	23	82
1625	25	74
1700	24	57
1775	26	63
1850	26	71
1925	23	72
2000	24	51

Run 18
50	7	70
125	18	87
200	33	111
275	28	77
350	28	82
425	24	84
500	21	109
575	17	60
650	24	86
725	21	64
800	17	107
875	18	83
950	18	93
1025	24	90
1100	23	83
1175	19	87
1250	21	80
1325	23	64
1400	22	90
1475	27	80
1550	25	98
1625	25	96
1700	23	79
1775	19	93
1850	17	86
1925	20	66
2000	19	67

Run 19
50	0	57
125	10	72
200	18	62
275	22	89
350	19	83
425	19	80
500	19	91
575	20	74
650	11	69
725	15	54
800	19	76
875	14	84
950	12	77
1025	16	71
1100	11	59
1175	14	63
1250	20	76
1325	23	106
1400	22	83
1475	19	60
1550	20	71
1625	18	91
1700	22	139
1775	19	82
1850	19	53
1925	19	69
2000	17	57

Run 20
50	-8	62
125	10	81
200	20	110
275	24	81
350	17	85
425	13	74
500	22	70
575	13	59
650	12	67
725	18	71
800	17	82
875	16	71
950	18	55
1025	20	78
1100	17	57
1175	22	74
1250	22	73
1325	20	77
1400	20	66
1475	25	68
1550	24	58
1625	23	83
1700	26	89
1775	22	52
1850	24	65
1925	26	75
2000	23	71

Run 21
50	6	81
125	13	92
200	24	88
275	24	88
350	18	83
425	16	68
500	14	77
575	17	52
650	17	55
725	25	77
800	19	66
875	19	73
950	27	107
1025	24	85
1100	19	87
1175	24	68
1250	23	93
1325	24	87
1400	26	73
1475	25	101
1550	22	70
1625	17	60
1700	26	93
1775	19	62
1850	25	69
1925	22	79
2000	21	55

Run 22
50	12	54
125	26	83
200	27	87
275	24	77
350	17	87
425	17	75
500	13	80
575	11	55
650	14	69
725	21	99
800	16	72
875	13	80
950	13	81
1025	11	51
1100	11	81
1175	15	76
1250	12	54
1325	14	72
1400	12	70
1475	18	84
1550	15	72
1625	15	62
1700	16	89
1775	17	52
1850	18	49
1925	24	70
2000	26	80

Run 23
50	10	58
125	16	91
200	22	90
275	21	85
350	17	67
425	14	72
500	20	88
575	16	79
650	12	60
725	12	66
800	10	63
875	13	73
950	12	81
1025	14	63
1100	14	90
1175	13	63
1250	14	94
1325	21	74
1400	14	83
1475	19	93
1550	16	72
1625	15	76
1700	15	70
1775	19	98
1850	19	66
1925	20	100
2000	18	93

Run 24
50	4	94
125	28	165
200	32	69
275	22	71
350	23	71
425	23	62
500	17	52
575	18	66
650	20	85
725	23	92
800	21	60
875	20	65
950	26	101
1025	22	71
1100	19	61
1175	23	78
1250	21	94
