Result Log
Run 1
50	9	83
125	2	84
200	0	75
275	-61	77
350	-149	32
425	-229	0
500	-266	69
575	-274	12
650	-276	1
725	-277	-43
800	-281	-111
875	-281	-36
950	-282	11
1025	-282	2
1100	-285	-1
1175	-287	-1
1250	-288	58
1325	-290	33
1400	-292	40
1475	-293	-147
1550	-295	-1
1625	-297	-36
1700	-295	27
1775	-298	27
1850	-298	18
1925	-299	-4
2000	-300	-56

Run 15
50	3	79
125	-28	99
200	-141	3
275	-247	9
350	-265	-129
425	-270	-219
500	-273	-126
575	-278	-100
650	-285	0
725	-290	-1
800	-290	0
875	-294	68
950	-296	-2
1025	-294	0
1100	-298	19
1175	-299	-79
1250	-300	-150
1325	-299	-254
1400	-300	-232
1475	-299	0
1550	-301	-122
1625	-302	-245
1700	-300	-218
1775	-300	31
1850	-303	0
1925	-303	28
2000	-301	-251

Run 16
50	1	60
125	-56	69
200	-146	16
275	-218	23
350	-234	6
425	-239	28
500	-239	25
575	-243	-14
650	-248	1
725	-247	1
800	-251	4
875	-255	1
950	-260	3
1025	-268	0
1100	-271	20
1175	-272	-15
1250	-275	0
1325	-278	33
1400	-277	-26
1475	-281	0
1550	-283	20
1625	-284	-72
1700	-285	4
1775	-288	75
1850	-289	0
1925	-289	-4
2000	-290	-2

Run 17
50	14	93
125	-1	83
200	-42	27
275	-109	47
350	-151	67
425	-185	30
500	-200	9
575	-202	35
650	-221	-141
725	-237	16
800	-258	-96
875	-269	-154
950	-272	0
1025	-275	12
1100	-273	0
1175	-277	-126
1250	-273	-54
1325	-277	27
1400	-279	-135
1475	-282	1
1550	-286	17
1625	-288	-3
1700	-293	0
1775	-295	0
1850	-298	23
1925	-297	0
2000	-297	6

Run 18
50	1	75
125	-31	71
200	-113	73
275	-224	48
350	-272	62
425	-278	24
500	-284	43
575	-292	0
650	-296	26
725	-301	0
800	-302	49
875	-302	0
950	-302	-275
1025	-303	-2
1100	-303	9
1175	-302	2
1250	-303	13
1325	-304	-7
1400	-305	0
1475	-305	37
1550	-306	13
1625	-306	3
1700	-306	-32
1775	-306	-1
1850	-306	0
1925	-306	-1
2000	-306	0

Run 19
50	8	77
125	-8	83
200	-96	79
275	-207	51
350	-236	0
425	-241	29
500	-240	13
575	-254	-1
650	-261	-170
725	-267	62
800	-278	32
875	-276	-4
950	-279	-220
1025	-280	0
1100	-278	-3
1175	-279	0
1250	-281	57
1325	-282	-30
1400	-277	0
1475	-282	-227
1550	-283	0
1625	-286	-12
1700	-281	7
1775	-282	0
1850	-282	-232
1925	-286	-116
2000	-281	0

Run 20
50	12	80
125	5	72
200	0	106
275	-3	63
350	-9	26
425	-27	0
500	-58	0
575	-93	17
650	-131	7
725	-163	22
800	-184	-5
875	-202	0
950	-215	0
1025	-216	26
1100	-216	0
1175	-217	-113
1250	-217	-194
1325	-218	34
1400	-219	0
1475	-222	2
1550	-228	-202
1625	-239	-194
1700	-252	-188
1775	-267	-195
1850	-289	-9
1925	-302	-37
2000	-301	-205

Run 21
50	7	80
125	-17	81
200	-93	49
275	-173	46
350	-198	35
425	-209	30
500	-228	8
575	-247	-166
650	-271	-163
725	-270	-213
800	-274	0
875	-276	-11
950	-271	-22
1025	-276	0
1100	-277	0
1175	-275	-35
1250	-285	43
1325	-286	-219
1400	-293	-252
1475	-293	39
1550	-295	-136
1625	-297	-213
1700	-298	-213
1775	-298	-254
1850	-298	-213
1925	-298	0
2000	-297	-213

Run 22
50	5	65
125	-30	88
200	-97	60
275	-171	70
350	-216	27
425	-224	18
500	-227	2
575	-230	-3
650	-230	2
725	-229	26
800	-230	0
875	-230	0
950	-230	5
1025	-230	21
1100	-231	57
1175	-231	10
1250	-231	36
1325	-232	9
1400	-232	-14
1475	-232	15
1550	-232	0
1625	-232	0
1700	-233	10
1775	-232	11
1850	-232	0
1925	-234	0
2000	-234	-16

Run 23
50	10	77
125	-1	67
200	-72	13
275	-178	9
350	-251	14
425	-259	-69
500	-263	-28
575	-268	-28
650	-269	-2
725	-274	0
800	-275	-2
875	-276	22
950	-276	-6
1025	-276	0
1100	-276	-27
1175	-277	9
1250	-277	-55
1325	-279	0
1400	-278	45
1475	-278	-4
1550	-281	-55
1625	-281	-234
1700	-282	-28
1775	-283	0
1850	-283	-34
1925	-284	14
2000	-285	-221

Run 24
50	9	71
125	2	75
200	0	95
275	-6	49
350	-56	27
425	-133	10
500	-186	71
575	-220	4
650	-224	12
725	-223	48
800	-227	0
875	-234	-2
950	-236	26
1025	-236	50
1100	-242	7
1175	-243	-3
1250	-243	-4
1325	-244	20
1400	-244	39
1475	-243	-2
1550	-244	30
1625	-244	0
1700	-246	4
1775	-246	36
1850	-247	0
1925	-251	-9
2000	-253	17

Run 25
50	2	59
125	-19	97
200	-73	49
275	-115	22
350	-157	6
425	-178	9
500	-180	0
575	-183	22
650	-187	45
725	-191	0
800	-196	67
875	-199	35
950	-205	14
1025	-216	-2
1100	-222	3
1175	-233	19
1250	-241	-2
1325	-249	39
1400	-267	69
1475	-277	18
1550	-277	-61
1625	-279	-58
1700	-281	-62
1775	-284	1
1850	-287	12
1925	-287	-27
2000	-286	-15

Run 26
50	9	60
125	2	83
200	-1	87
275	-13	71
350	-55	14
425	-143	9
500	-216	0
575	-225	-2
650	-228	-3
725	-230	35
800	-230	0
875	-231	23
950	-232	-2
1025	-238	-3
1100	-242	-2
1175	-245	-2
1250	-252	6
1325	-262	0
1400	-264	15
1475	-266	-7
1550	-266	3
1625	-268	-245
1700	-268	-7
1775	-268	0
1850	-267	4
1925	-267	36
2000	-268	15

Run 27
50	10	85
125	-10	54
200	-50	35
275	-130	45
350	-184	33
425	-202	31
500	-212	30
575	-219	73
650	-225	-15
725	-234	27
800	-234	35
875	-241	49
950	-239	24
1025	-244	23
1100	-245	0
1175	-247	26
1250	-249	24
1325	-251	17
1400	-253	-2
1475	-256	0
1550	-260	16
1625	-265	0
1700	-267	0
1775	-269	-109
1850	-272	32
1925	-274	26
2000	-274	0

Run 28
50	6	84
125	-24	81
200	-83	42
275	-155	0
350	-205	4
425	-213	0
500	-223	-1
575	-235	7
650	-245	50
725	-250	1
800	-257	-132
875	-261	15
950	-265	-5
1025	-265	0
1100	-265	-4
1175	-265	-16
1250	-268	-86
1325	-271	-16
1400	-275	-4
1475	-278	16
1550	-285	-111
1625	-294	-268
1700	-296	-2
1775	-296	-3
1850	-296	-266
1925	-296	-188
2000	-297	-257

Run 29
50	7	50
125	6	86
200	-36	41
275	-124	43
350	-221	0
425	-253	57
500	-259	41
575	-260	29
650	-261	3
725	-261	0
800	-261	0
875	-261	19
950	-261	21
1025	-262	-3
1100	-263	0
1175	-264	11
1250	-266	-15
1325	-266	0
1400	-268	-1
1475	-270	5
1550	-274	1
1625	-282	9
1700	-287	22
1775	-295	7
1850	-296	-2
1925	-299	7
2000	-299	19

Run 30
50	6	56
125	4	79
200	2	72
275	-1	80
350	-51	30
425	-114	47
500	-211	-8
575	-259	30
650	-262	9
725	-263	70
800	-264	41
875	-266	31
950	-267	20
1025	-269	47
1100	-268	21
1175	-270	34
1250	-273	17
1325	-275	-41
1400	-277	24
1475	-280	10
1550	-279	6
1625	-283	59
1700	-284	22
1775	-283	0
1850	-285	40
1925	-289	28
2000	-292	0

